Name,ID,Category,Network,Nation,Institution,GLAT,GLON,Start,End,Notes,Data Link,Source,Instrument id (kinst),Altitude (km),Principal Investigator,PI Email,AACGMLON,AACGMLAT,OPERATOR-NUM,OP2,OP3,Unnamed: 10,Unnamed: 11,Record ID#,Official Name,Operator (additional),Seasonality,Status,Year Established,Antarctic Region,Latitude (DDM),Longitude (DDM),Elevation (meters),Elevation Datum,Peak Population,Power Supply Types,Photo URL,Webcam URL,Date Modified,Hemisphere,PLAT,PLON
Novokazalinsk,NKK,Magnetometers,Unknown,,,45.77,62.12,,,,,SuperMAG,,,,,134.5,41.43,1.0,,,,,,,,,,,,,,,,,,,,,N,45.77,62.12
Minsk,MNK,Magnetometers,IZMIRAN,,,54.5,27.88,,,,,SuperMAG,,,,,103.03,50.45,1.0,,,,,,,,,,,,,,,,,,,,,N,54.5,27.88
Odessa,ODE,Magnetometers,GFZ,,,46.78,30.88,,,,,SuperMAG,,,,,104.12,42.43,2.0,IZMIRAN,,,,,,,,,,,,,,,,,,,,N,31.84,-102.32
Tulsa,TUL,Magnetometers,Unknown,,,35.92,264.22,,,,,SuperMAG,,,,,-27.83,46.46,1.0,,,,,,,,,,,,,,,,,,,,,N,35.92,-95.77999999999997
Ashkabad,ASH,Magnetometers,Unknown,,,37.95,58.1,,,,,SuperMAG,,,,,130.38,33.36,1.0,,,,,,,,,,,,,,,,,,,,,N,37.95,58.1
Toledo,TOL,Magnetometers,Unknown,,,39.88,355.95,,,,,SuperMAG,,,,,72.33,32.87,1.0,,,,,,,,,,,,,,,,,,,,,N,39.88,-4.050000000000011
Novosibirsk,NVS,Magnetometers,INTERMAGNET,,,55.03,82.9,,,,,SuperMAG,,,,,155.56,50.81,1.0,,,,,,,,,,,,,,,,,,,,,N,55.03,82.9
Karaganda,KGD,Magnetometers,Unknown,,,49.82,73.08,,,,,SuperMAG,,,,,145.53,45.54,1.0,,,,,,,,,,,,,,,,,,,,,N,49.82,73.08
Alma Ata,AAA,Magnetometers,INTERMAGNET,,,43.25,76.92,,,,,SuperMAG,,,,,149.27,38.6,1.0,,,,,,,,,,,,,,,,,,,,,N,43.25,76.92
Tashkent,TKT,Magnetometers,Unknown,,,41.33,69.62,,,,,SuperMAG,,,,,141.98,36.71,1.0,,,,,,,,,,,,,,,,,,,,,N,41.33,69.62
Lvov,LVV,Magnetometers,INTERMAGNET,,,49.9,23.75,,,,,SuperMAG,,,,,98.22,45.76,1.0,,,,,,,,,,,,,,,,,,,,,N,49.9,23.75
Rude Skov,RSV,Magnetometers,INTERMAGNET,,,55.85,12.45,,,,,SuperMAG,,,,,90.27,52.34,1.0,,,,,,,,,,,,,,,,,,,,,N,55.85,12.45
Moscow,MOS,Magnetometers,IZMIRAN,,,55.48,37.31,,,,,SuperMAG,,,,,111.71,51.34,1.0,,,,,,,,,,,,,,,,,,,,,N,55.48,37.31
Yuzhno Sakhalinsk,YSS,Magnetometers,AARI,,,46.95,142.72,,,,,SuperMAG,,,,,-145.87,40.3,1.0,,,,,,,,,,,,,,,,,,,,,N,46.95,142.72
Heiss Island,HIS,Magnetometers,AARI,,,80.62,58.05,,,,,SuperMAG,,,,,144.18,75.51,1.0,,,,,,,,,,,,,,,,,,,,,N,80.62,58.05
Zhigansk,ZGN,Magnetometers,210MM,,,66.75,123.26,,,,,SuperMAG,,,,,-165.86,61.42,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,N,66.75,123.26
Yakutsk,YAK,Magnetometers,GFZ,,,60.02,129.72,,,,,SuperMAG,,,,,-158.67,54.46,4.0,210MM,INTERMAGNET,MAGDAS,,,,,,,,,,,,,,,,,,N,60.02,129.72
Popov Island,PPI,Magnetometers,210MM,,,42.98,131.73,,,,,SuperMAG,,,,,-155.9,36.72,1.0,,,,,,,,,,,,,,,,,,,,,N,42.98,131.73
Beijing,BJI,Magnetometers,210MM,,,40.06,116.18,,,,,SuperMAG,,,,,-171.27,34.45,1.0,,,,,,,,,,,,,,,,,,,,,N,40.06,116.18
Barok,BOX,Magnetometers,210MM,,,58.03,38.97,,,,,SuperMAG,,,,,113.83,53.94,3.0,INTERMAGNET,BCMT,,,,,,,,,,,,,,,,,,,N,58.03,38.97
Muntinlupa,MUT,Magnetometers,210MM,,,14.37,121.02,,,,,SuperMAG,,,,,-167.55,7.1,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,N,14.37,121.02
Pontianak,PTN,Magnetometers,210MM,,,-0.05,109.25,,,,,SuperMAG,,,,,-179.14,-8.26,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,S,13.64874449212073,109.14927331510019
Watukosek,WTK,Magnetometers,210MM,,,-7.56,112.63,,,,,SuperMAG,,,,,-175.72,-16.41,1.0,,,,,,,,,,,,,,,,,,,,,S,21.538096258546112,112.25072073690527
Learmonth,LRM,Magnetometers,INTERMAGNET,,,-21.0,115.0,,,,,SuperMAG,,,,,-173.43,-31.83,2.0,AUS,,,,,,,,,,,,,,,,,,,,S,35.874569109883296,113.7023267700524
Katanning,KAT,Magnetometers,210MM,,,-33.68,117.62,,,,,SuperMAG,,,,,-171.25,-46.2,1.0,,,,,,,,,,,,,,,,,,,,,S,49.78592236104467,115.36678651312337
Kotelnyy,KTN,Magnetometers,210MM,,,75.94,137.71,,,,,SuperMAG,,,,,-158.68,70.28,1.0,,,,,,,,,,,,,,,,,,,,,N,75.94,137.71
Chokurdakh,CHD,Magnetometers,210MM,,,70.62,147.89,,,,,SuperMAG,,,,,-147.39,65.13,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,N,70.62,147.89
Zyryanka,ZYK,Magnetometers,210MM,,,65.75,150.78,,,,,SuperMAG,,,,,-142.63,60.1,1.0,,,,,,,,,,,,,,,,,,,,,N,65.75,150.78
Magadan,MGD,Magnetometers,GFZ,,,59.97,150.86,,,,,SuperMAG,,,,,-140.61,53.91,4.0,210MM,INTERMAGNET,MAGDAS,,,,,,,,,,,,,,,,,,N,59.97,150.86
Moshiri,MSR,Magnetometers,210MM,,,44.37,142.27,,,,,SuperMAG,,,,,-146.22,37.66,1.0,,,,,,,,,,,,,,,,,,,,,N,44.37,142.27
Onagawa,ONW,Magnetometers,210MM,,,38.43,141.47,,,,,SuperMAG,,,,,-147.0,31.6,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,N,38.43,141.47
Kagoshima,KAG,Magnetometers,210MM,,,31.48,130.72,,,,,SuperMAG,,,,,-157.35,24.79,1.0,,,,,,,,,,,,,,,,,,,,,N,31.48,130.72
Yamakawa,YMK,Magnetometers,210MM,,,31.19,130.62,,,,,SuperMAG,,,,,-157.46,24.49,1.0,,,,,,,,,,,,,,,,,,,,,N,31.19,130.62
Chichijima,CBI,Magnetometers,210MM,,,27.15,142.3,,,,,SuperMAG,,,,,-146.57,20.0,1.0,,,,,,,,,,,,,,,,,,,,,N,27.15,142.3
Yap,YAP,Magnetometers,210MM,,,9.3,138.5,,,,,SuperMAG,,,,,-150.35,1.72,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,N,9.3,138.5
Koror,KOR,Magnetometers,210MM,,,7.33,134.5,,,,,SuperMAG,,,,,-154.27,-0.32,1.0,,,,,,,,,,,,,,,,,,,,,N,7.33,134.5
Biak,BIK,Magnetometers,210MM,,,-1.08,136.05,,,,,SuperMAG,,,,,-152.42,-9.15,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,S,16.535878807611184,136.11438778780195
Wewak,WEW,Magnetometers,210MM,,,-3.55,143.62,,,,,SuperMAG,,,,,-144.46,-11.61,1.0,,,,,,,,,,,,,,,,,,,,,S,19.076745941448046,144.3238601591972
Darwin,DRW,Magnetometers,210MM,,,-12.4,130.9,,,,,SuperMAG,,,,,-157.02,-21.44,3.0,AUS,MAGDAS,,,,,,,,,,,,,,,,,,,S,27.705033222265005,130.55719375913444
Weipa,WEP,Magnetometers,210MM,,,-12.68,141.88,,,,,SuperMAG,,,,,-145.43,-21.55,1.0,,,,,,,,,,,,,,,,,,,,,S,28.451541117040584,142.90357242452043
Birdsville,BSV,Magnetometers,210MM,,,-25.54,139.21,,,,,SuperMAG,,,,,-146.77,-35.55,1.0,,,,,,,,,,,,,,,,,,,,,S,41.81863047928482,140.720067762589
Dalby,DAL,Magnetometers,210MM,,,-27.18,151.2,,,,,SuperMAG,,,,,-133.03,-36.22,1.0,,,,,,,,,,,,,,,,,,,,,S,42.829524934726436,156.64289343603622
Adelaide,ADL,Magnetometers,210MM,,,-34.67,138.65,,,,,SuperMAG,,,,,-146.01,-45.73,1.0,,,,,,,,,,,,,,,,,,,,,S,51.37175800649644,141.7232113477947
Cape Schmidt,CPS,Magnetometers,AARI,,,68.88,180.63,,,,,SuperMAG,,,,,-122.73,64.99,3.0,210MM,IZMIRAN,,,,,,,,,,,,,,,,,,,N,68.88,-179.37
Ewa Beach,EWA,Magnetometers,210MM,,,21.32,202.0,,,,,SuperMAG,,,,,-90.19,21.45,2.0,MAGDAS,,,,,,,,,,,,,,,,,,,,N,21.32,-158.0
American Samoa,ASA,Magnetometers,210MM,,,-14.28,170.7,,,,,SuperMAG,,,,,-114.78,-19.14,1.0,,,,,,,,,,,,,,,,,,,,,S,23.593634722512434,176.53911489662488
Macquarie Island,MCQ,Magnetometers,210MM,,,-54.5,158.95,,,,,SuperMAG,,,,,-111.91,-64.48,4.0,INTERMAGNET,AUS,MAGDAS,,,,,,,,,,,,,,,,,,S,66.88159936406497,-170.1574569599105
Cape Kamenniy,CKA,Magnetometers,Unknown,,,68.5,73.6,,,,,SuperMAG,,,,,148.4,64.2,1.0,,,,,,,,,,,,,,,,,,,,,N,68.5,73.6
Amderma,AMD,Magnetometers,RAPIDMAG,,,69.6,61.21,,,,,SuperMAG,,,,,137.66,65.4,3.0,GIMA,AARI,,,,,,,,,,,,,,,,,,,N,69.6,61.21
Lop,LOP,Magnetometers,Unknown,,,68.25,33.08,,,,,SuperMAG,,,,,113.05,64.53,1.0,,,,,,,,,,,,,,,,,,,,,N,68.25,33.08
Mould Bay,MBC,Magnetometers,CANMOS,,,76.32,240.64,,,,,SuperMAG,,,,,-86.64,80.9,2.0,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,76.32,-119.36000000000001
Vieze Island,VIZ,Magnetometers,AARI,,,79.3,76.54,,,,,SuperMAG,,,,,155.58,73.88,1.0,,,,,,,,,,,,,,,,,,,,,N,79.3,76.54
Pebek,PBK,Magnetometers,AARI,,,70.08,170.9,,,,,SuperMAG,,,,,-130.43,65.47,2.0,GIMA,,,,,,,,,,,,,,,,,,,,N,70.08,170.9
Pangnirtung,PGC,Magnetometers,MACCS,,,66.1,294.2,,,,,SuperMAG,,,,,20.27,74.74,1.0,,,,,,,,,,,,,,,,,,,,,N,66.1,-65.80000000000001
Clyde River,CY0,Magnetometers,MACCS,,,70.5,291.4,,,,,SuperMAG,,,,,18.56,79.18,1.0,,,,,,,,,,,,,,,,,,,,,N,70.5,-68.60000000000002
Cape Dorset,CDC,Magnetometers,MACCS,,,64.2,283.4,,,,,SuperMAG,,,,,1.72,74.18,1.0,,,,,,,,,,,,,,,,,,,,,N,64.2,-76.60000000000002
Coral Harbour,CHC,Magnetometers,MACCS,,,64.35,276.0,,,,,SuperMAG,,,,,-11.5,74.63,1.0,,,,,,,,,,,,,,,,,,,,,N,64.35,-84.0
Gjoa Haven,GHC,Magnetometers,MACCS,,,68.63,264.15,,,,,SuperMAG,,,,,-35.24,77.94,1.0,,,,,,,,,,,,,,,,,,,,,N,68.63,-95.85000000000002
Igloolik,IGC,Magnetometers,MACCS,,,69.3,278.2,,,,,SuperMAG,,,,,-7.6,79.08,1.0,,,,,,,,,,,,,,,,,,,,,N,69.3,-81.80000000000001
Pelly Bay,PBC,Magnetometers,MACCS,,,68.5,270.3,,,,,SuperMAG,,,,,-23.34,78.26,1.0,,,,,,,,,,,,,,,,,,,,,N,68.5,-89.69999999999999
Repulse Bay,RPB,Magnetometers,MACCS,,,66.52,273.77,,,,,SuperMAG,,,,,-15.96,76.59,1.0,,,,,,,,,,,,,,,,,,,,,N,66.52,-86.23000000000002
Nain,NAN,Magnetometers,MACCS,,,56.4,298.3,,,,,SuperMAG,,,,,22.44,64.57,2.0,THEMIS,,,,,,,,,,,,,,,,,,,,N,56.4,-61.69999999999999
Faraday Islands,AIA,Magnetometers,INTERMAGNET,,,-65.25,295.74,,,,,SuperMAG,,,,,9.12,-50.06,1.0,,,,,,,,,,,,,,,,,,,,,S,43.26482635224948,-70.75250737983448
Ascension Island,ASC,Magnetometers,BGS,,,-7.95,345.62,,,,,SuperMAG,,,,,55.95,-9.74,2.0,INTERMAGNET,,,,,,,,,,,,,,,,,,,,S,22.17674579310287,-19.0131399066897
Vostok,VOS,Magnetometers,INTERMAGNET,,,-78.45,106.87,,,,,SuperMAG,,,,,55.33,-83.55,2.0,AARI,,,,,,,,,,,,,,,,,,,,S,79.57789979962243,-54.001313026417904
Casey,CSY,Magnetometers,INTERMAGNET,,,-66.28,110.53,,,,,SuperMAG,,,,,156.79,-80.74,2.0,AUS,,,,,,,,,,,,,,,,,,,,S,85.50741996300425,76.57039321197153
Charters Towers,CTA,Magnetometers,INTERMAGNET,,,-20.1,146.3,,,,,SuperMAG,,,,,-139.72,-29.22,2.0,AUS,,,,,,,,,,,,,,,,,,,,S,35.97284798227308,148.9355607803261
Davis,DVS,Magnetometers,INTERMAGNET,,,-68.58,77.97,,,,,SuperMAG,,,,,100.14,-74.5,3.0,AUS,MAGDAS,,,,,,,,,,,,,,,,,,,S,76.96664136304646,11.350250034502727
Glenlea,GLN,Magnetometers,CANMOS,,,49.65,262.88,,,,,SuperMAG,,,,,-31.0,60.0,2.0,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,49.65,-97.12
Hatizyo,HTY,Magnetometers,INTERMAGNET,,,33.12,139.8,,,,,SuperMAG,,,,,-148.69,26.19,1.0,,,,,,,,,,,,,,,,,,,,,N,33.12,139.8
Kakadu,KDU,Magnetometers,INTERMAGNET,,,-12.69,132.47,,,,,SuperMAG,,,,,-155.36,-21.74,2.0,AUS,,,,,,,,,,,,,,,,,,,,S,28.128677520555126,132.25513618521336
Kanoya,KNY,Magnetometers,INTERMAGNET,,,31.42,130.88,,,,,SuperMAG,,,,,-157.2,24.72,1.0,,,,,,,,,,,,,,,,,,,,,N,31.42,130.88
Mawson,MAW,Magnetometers,INTERMAGNET,,,-67.61,62.88,,,,,SuperMAG,,,,,90.15,-70.05,2.0,AUS,,,,,,,,,,,,,,,,,,,,S,72.38767953615454,5.11916566694596
Mirny,MIR,Magnetometers,INTERMAGNET,,,-66.55,93.02,,,,,SuperMAG,,,,,123.19,-77.24,2.0,AARI,,,,,,,,,,,,,,,,,,,,S,80.70874390743865,35.44735066850026
Port Stanley,PST,Magnetometers,BGS,,,-51.7,302.11,,,,,SuperMAG,,,,,10.51,-37.97,2.0,INTERMAGNET,,,,,,,,,,,,,,,,,,,,S,32.054818870062455,-68.96394529501627
Tsumeb,TSU,Magnetometers,INTERMAGNET,,,-19.22,17.7,,,,,SuperMAG,,,,,86.75,-30.09,2.0,EMMA,,,,,,,,,,,,,,,,,,,,S,37.79432916878795,15.735331291141346
Huancayo,HUA,Magnetometers,INTERMAGNET,,,-12.05,284.67,,,,,SuperMAG,,,,,-3.71,0.62,1.0,,,,,,,,,,,,,,,,,,,,,S,,
Livingston Island,LIV,Magnetometers,INTERMAGNET,,,-62.66,299.61,,,,,SuperMAG,,,,,10.7,-47.77,1.0,,,,,,,,,,,,,,,,,,,,,S,41.36965884105956,-69.38708379730275
Trelew,TRW,Magnetometers,INTERMAGNET,,,-43.25,294.68,,,,,SuperMAG,,,,,4.95,-29.38,1.0,,,,,,,,,,,,,,,,,,,,,S,22.22775053976199,-72.49918630543077
LAquila,AQU,Magnetometers,SEGMA,,,42.38,13.32,,,,,SuperMAG,,,,,87.38,36.78,4.0,INTERMAGNET,EMMA,MAGDAS,,,,,,,,,,,,,,,,,,N,42.38,13.32
Midway,MID,Magnetometers,INTERMAGNET,,,28.21,182.62,,,,,SuperMAG,,,,,-110.04,25.23,1.0,,,,,,,,,,,,,,,,,,,,,N,28.21,-177.38
Maputo,LMM,Magnetometers,INTERMAGNET,,,-25.92,32.58,,,,,SuperMAG,,,,,99.95,-36.13,1.0,,,,,,,,,,,,,,,,,,,,,S,40.85784361360547,28.98044935222215
Lanzhou,LZH,Magnetometers,INTERMAGNET,,,36.09,103.85,,,,,SuperMAG,,,,,176.08,30.52,2.0,BCMT,,,,,,,,,,,,,,,,,,,,N,36.09,103.85
Qsaybeh,QSB,Magnetometers,INTERMAGNET,,,33.87,35.64,,,,,SuperMAG,,,,,107.38,27.79,2.0,BCMT,,,,,,,,,,,,,,,,,,,,N,33.87,35.64
Tondano,TND,Magnetometers,INTERMAGNET,,,1.29,124.95,,,,,SuperMAG,,,,,-163.64,-6.52,1.0,,,,,,,,,,,,,,,,,,,,,N,1.29,124.95
Ebro,EBR,Magnetometers,INTERMAGNET,,,40.82,0.49,,,,,SuperMAG,,,,,76.2,34.24,1.0,,,,,,,,,,,,,,,,,,,,,N,40.82,0.49
Teoloyucan,TEO,Magnetometers,INTERMAGNET,,,19.75,260.82,,,,,SuperMAG,,,,,-30.79,29.22,1.0,,,,,,,,,,,,,,,,,,,,,N,19.75,-99.18
Lemont,LEM,Magnetometers,210MM,,,-42.3,147.5,,,,,SuperMAG,,,,,-133.37,-53.22,1.0,,,,,,,,,,,,,,,,,,,,,S,58.55304053059574,158.00085102763745
Rikubetsu,RIK,Magnetometers,210MM,,,43.48,143.76,,,,,SuperMAG,,,,,-144.9,36.7,1.0,,,,,,,,,,,,,,,,,,,,,N,43.48,143.76
Clarkson,CLK,Magnetometers,MEASURE,,,44.7,285.0,,,,,SuperMAG,,,,,1.93,55.18,1.0,,,,,,,,,,,,,,,,,,,,,N,44.7,-75.0
Applied Physics Lab,APL,Magnetometers,MEASURE,,,39.17,283.12,,,,,SuperMAG,,,,,-1.34,49.98,1.0,,,,,,,,,,,,,,,,,,,,,N,39.17,-76.88
Darsky,DSO,Magnetometers,MEASURE,,,36.25,278.6,,,,,SuperMAG,,,,,-7.99,47.45,1.0,,,,,,,,,,,,,,,,,,,,,N,36.25,-81.39999999999998
U of South Carolina,USC,Magnetometers,MEASURE,,,33.34,278.54,,,,,SuperMAG,,,,,-8.3,44.61,1.0,,,,,,,,,,,,,,,,,,,,,N,33.34,-81.45999999999998
Jacksonville,JAX,Magnetometers,MEASURE,,,30.35,278.4,,,,,SuperMAG,,,,,-8.73,41.7,1.0,,,,,,,,,,,,,,,,,,,,,N,30.35,-81.60000000000002
Bullcreek,FIT,Magnetometers,MEASURE,,,28.07,279.05,,,,,SuperMAG,,,,,-8.04,39.47,1.0,,,,,,,,,,,,,,,,,,,,,N,28.07,-80.94999999999999
Grafton,GTF,Magnetometers,MEASURE,,,43.62,288.05,,,,,SuperMAG,,,,,6.12,53.7,1.0,,,,,,,,,,,,,,,,,,,,,N,43.62,-71.94999999999999
Millstone Hill,MSH,Magnetometers,MEASURE,,,42.6,288.52,,,,,SuperMAG,,,,,6.64,52.64,1.0,,,,,,,,,,,,,,,,,,,,,N,42.6,-71.48000000000002
Faroes,FAR,Magnetometers,SAMNET,,,62.05,352.98,,,,,SuperMAG,,,,,77.61,60.53,1.0,,,,,,,,,,,,,,,,,,,,,N,62.05,-7.019999999999982
Borok,BOR,Magnetometers,SAMNET,,,58.03,38.33,,,,,SuperMAG,,,,,113.25,53.94,1.0,,,,,,,,,,,,,,,,,,,,,N,58.03,38.33
Crooktree,CRK,Magnetometers,SAMNET,,,57.09,357.36,,,,,SuperMAG,,,,,78.57,54.73,1.0,,,,,,,,,,,,,,,,,,,,,N,57.09,-2.6399999999999864
Gleenmore Lodge,GML,Magnetometers,SAMNET,,,57.16,356.32,,,,,SuperMAG,,,,,77.78,54.9,1.0,,,,,,,,,,,,,,,,,,,,,N,57.16,-3.680000000000007
Hella,HLL,Magnetometers,SAMNET,,,63.77,339.44,,,,,SuperMAG,,,,,67.9,64.23,1.0,,,,,,,,,,,,,,,,,,,,,N,63.77,-20.560000000000002
Kvistaberg,KVI,Magnetometers,SAMNET,,,59.5,17.63,,,,,SuperMAG,,,,,95.96,55.91,1.0,,,,,,,,,,,,,,,,,,,,,N,59.5,17.63
Lancaster,LAN,Magnetometers,SAMNET,,,54.01,357.23,,,,,SuperMAG,,,,,77.22,51.39,1.0,,,,,,,,,,,,,,,,,,,,,N,54.01,-2.769999999999982
Nordli,S01,Magnetometers,SAMNET,,,64.37,13.36,,,,,SuperMAG,,,,,94.91,61.26,1.0,,,,,,,,,,,,,,,,,,,,,N,64.37,13.36
Oulu,OUL,Magnetometers,SAMNET,,,65.1,25.85,,,,,SuperMAG,,,,,105.33,61.47,1.0,,,,,,,,,,,,,,,,,,,,,N,65.1,25.85
York,YOR,Magnetometers,SAMNET,,,53.95,358.95,,,,,SuperMAG,,,,,78.57,51.18,1.0,,,,,,,,,,,,,,,,,,,,,N,53.95,-1.0500000000000114
Putre,PUT,Magnetometers,SAMBA,,,-18.33,290.5,,,,,SuperMAG,,,,,1.49,-5.65,1.0,,,,,,,,,,,,,,,,,,,,,S,-2.897950379861663,-71.57884928538746
Antofagasta,ANT,Magnetometers,SAMBA,,,-23.39,289.76,,,,,SuperMAG,,,,,0.72,-10.39,1.0,,,,,,,,,,,,,,,,,,,,,S,1.6704594616167976,-73.08807727220598
La Serena,SER,Magnetometers,SAMBA,,,-30.0,288.87,,,,,SuperMAG,,,,,0.13,-16.58,1.0,,,,,,,,,,,,,,,,,,,,,S,7.907619765756674,-74.5431446564471
Los Cerrillos,CER,Magnetometers,SAMBA,,,-33.45,289.4,,,,,SuperMAG,,,,,0.68,-19.84,1.0,,,,,,,,,,,,,,,,,,,,,S,11.434065165379803,-74.57097755264411
Valdivia,VLD,Magnetometers,SAMBA,,,-39.48,286.86,,,,,SuperMAG,,,,,-0.59,-25.44,1.0,,,,,,,,,,,,,,,,,,,,,S,16.903592132043453,-76.23104816719899
Osorno,OSO,Magnetometers,SAMBA,,,-40.34,286.91,,,,,SuperMAG,,,,,-0.46,-26.25,1.0,,,,,,,,,,,,,,,,,,,,,S,17.76037105555878,-76.22203625086988
Puerto Natales,PNT,Magnetometers,SAMBA,,,-53.2,289.1,,,,,SuperMAG,,,,,2.79,-38.45,1.0,,,,,,,,,,,,,,,,,,,,,S,30.698413292279007,-74.87583715911148
Escudero,ESC,Magnetometers,SAMBA,,,-62.18,301.08,,,,,SuperMAG,,,,,11.44,-47.4,1.0,,,,,,,,,,,,,,,,,,,,,S,41.18110560184171,-68.77962488398391
OHiggins,OHI,Magnetometers,SAMBA,,,-63.32,302.1,,,,,SuperMAG,,,,,12.23,-48.52,1.0,,,,,,,,,,,,,,,,,,,,,S,42.39566430233193,-68.21695983063034
Punta Arenas,PAC,Magnetometers,SAMBA,,,-40.34,289.91,,,,,SuperMAG,,,,,1.55,-26.32,1.0,,,,,,,,,,,,,,,,,,,,,S,18.28286016609821,-74.71833711759803
San Gregorio,ENP,Magnetometers,SAMBA,,,-52.13,289.1,,,,,SuperMAG,,,,,2.6,-37.43,1.0,,,,,,,,,,,,,,,,,,,,,S,29.648359730667757,-74.94453927688869
Fort St. John,FSJ,Magnetometers,AUTUMN,,,56.25,238.15,,,,,SuperMAG,,,,,-65.26,61.96,1.0,,,,,,,,,,,,,,,,,,,,,N,56.25,-121.85
Edmonton,EDM,Magnetometers,AUTUMN,,,53.3,246.7,,,,,SuperMAG,,,,,-53.86,60.8,1.0,,,,,,,,,,,,,,,,,,,,,N,53.3,-113.30000000000001
Fort Vermilion,FVE,Magnetometers,AUTUMN,,,58.37,243.98,,,,,SuperMAG,,,,,-59.31,65.26,1.0,,,,,,,,,,,,,,,,,,,,,N,58.37,-116.02000000000001
Lethbridge,LET,Magnetometers,AUTUMN,,,49.64,247.13,,,,,SuperMAG,,,,,-52.15,57.21,1.0,,,,,,,,,,,,,,,,,,,,,N,49.64,-112.87
Red Deer,RED,Magnetometers,AUTUMN,,,52.14,246.16,,,,,SuperMAG,,,,,-54.14,59.53,1.0,,,,,,,,,,,,,,,,,,,,,N,52.14,-113.84
Rothney,ROT,Magnetometers,AUTUMN,,,51.07,245.87,,,,,SuperMAG,,,,,-54.14,58.39,1.0,,,,,,,,,,,,,,,,,,,,,N,51.07,-114.13
Saskatoon,SAS,Magnetometers,AUTUMN,,,52.8,253.6,,,,,SuperMAG,,,,,-44.74,61.64,1.0,,,,,,,,,,,,,,,,,,,,,N,52.8,-106.4
Val-dOr,VLO,Magnetometers,AUTUMN,,,48.19,282.24,,,,,SuperMAG,,,,,-1.75,58.91,1.0,,,,,,,,,,,,,,,,,,,,,N,48.05,-77.77999999999997
McMurdo Station,MCM,Magnetometers,PENGUIN,,,-77.85,166.67,,,,,SuperMAG,,,,,-33.34,-79.93,1.0,,,,,,,,,,,,,,,,,,,,,S,72.51295800529527,-96.75547618920847
South Pole Station,SPA,Magnetometers,PENGUIN,,,-90.0,0.0,,,,,SuperMAG,,,,,19.01,-74.08,1.0,,,,,,,,,,,,,,,,,,,,,S,67.58224195038457,-66.46221295390335
Eilat,ELT,Magnetometers,INTERMAGNET,,,29.67,34.95,,,,,SuperMAG,,,,,106.51,22.47,1.0,,,,,,,,,,,,,,,,,,,,,N,29.67,34.95
Guangzhou,GZH,Magnetometers,INTERMAGNET,,,23.09,113.34,,,,,SuperMAG,,,,,-174.93,16.37,1.0,,,,,,,,,,,,,,,,,,,,,N,23.09,113.34
Misallat,MLT,Magnetometers,INTERMAGNET,,,29.52,30.89,,,,,SuperMAG,,,,,102.45,21.44,1.0,,,,,,,,,,,,,,,,,,,,,N,29.52,30.89
Palmer,PAL,Magnetometers,SAMBA,,,-64.77,295.95,,,,,SuperMAG,,,,,9.12,-49.62,1.0,,,,,,,,,,,,,,,,,,,,,S,42.83423765027442,-70.72691565394186
NOK,NOK,Magnetometers,RAPIDMAG,,,69.4,88.1,,,,,SuperMAG,,,,,161.89,64.77,2.0,GIMA,,,,,,,,,,,,,,,,,,,,N,69.4,88.1
HLMS,HLM,Magnetometers,GIMA,,,61.24,210.13,,,,,SuperMAG,,,,,-95.43,61.21,1.0,,,,,,,,,,,,,,,,,,,,,N,61.24,-149.87
Homer,HOM,Magnetometers,GIMA,,,59.7,209.53,,,,,SuperMAG,,,,,-95.12,59.51,1.0,,,,,,,,,,,,,,,,,,,,,N,59.7,-150.47
Trapper,TRP,Magnetometers,GIMA,,,62.67,150.24,,,,,SuperMAG,,,,,-141.89,56.82,1.0,,,,,,,,,,,,,,,,,,,,,N,62.67,150.24
Bar Gyora,BGY,Magnetometers,INTERMAGNET,,,31.72,35.09,,,,,SuperMAG,,,,,106.73,25.05,1.0,,,,,,,,,,,,,,,,,,,,,N,31.72,35.09
Esashi,ESA,Magnetometers,INTERMAGNET,,,39.24,141.36,,,,,SuperMAG,,,,,-147.08,32.44,1.0,,,,,,,,,,,,,,,,,,,,,N,39.24,141.36
Grocka,GCK,Magnetometers,INTERMAGNET,,,44.63,20.77,,,,,SuperMAG,,,,,94.44,39.86,1.0,,,,,,,,,,,,,,,,,,,,,N,44.63,20.77
Zaymishche,KNZ,Magnetometers,INTERMAGNET,,,55.83,48.85,,,,,SuperMAG,,,,,122.44,51.7,1.0,,,,,,,,,,,,,,,,,,,,,N,55.83,48.85
Mizusawa,MIZ,Magnetometers,INTERMAGNET,,,39.11,141.2,,,,,SuperMAG,,,,,-147.23,32.31,1.0,,,,,,,,,,,,,,,,,,,,,N,39.11,141.2
